Order Number,Carrier ID,Actual Heat,Target Heat,Actual Time,Target Time,Full Station Time,World Time 
1777,3,  44,50,5000,5, 19660  ,2020-09-08 15:15:40.934534
1777,3,  44,50,5000,5, 19908  ,2020-09-08 15:15:41.188208
1777,3,  45,50,5000,5, 20157  ,2020-09-08 15:15:41.434865
1777,3,  45,50,5000,5, 20404  ,2020-09-08 15:15:41.676508
1777,3,  45,50,5000,5, 20645  ,2020-09-08 15:15:41.919153
1777,3,  45,50,5000,5, 20889  ,2020-09-08 15:15:42.163804
1777,3,  45,50,5000,5, 21133  ,2020-09-08 15:15:42.406450
1777,3,  45,50,5000,5, 21379  ,2020-09-08 15:15:42.653106
1777,3,  45,50,5000,5, 21622  ,2020-09-08 15:15:42.895752
1777,3,  45,50,5000,5, 21864  ,2020-09-08 15:15:43.139400
1777,3,  45,50,5000,5, 22108  ,2020-09-08 15:15:43.384051
1777,3,  45,50,5000,5, 22355  ,2020-09-08 15:15:43.629704
1777,3,  45,50,5000,5, 22599  ,2020-09-08 15:15:43.874355
1777,3,  45,50,5000,5, 22843  ,2020-09-08 15:15:44.115998
1777,3,  45,50,5000,5, 23087  ,2020-09-08 15:15:44.364660
1777,3,  46,50,5000,5, 23334  ,2020-09-08 15:15:44.609312
1777,3,  46,50,5000,5, 23578  ,2020-09-08 15:15:44.853961
1777,3,  46,50,5000,5, 23821  ,2020-09-08 15:15:45.099615
1777,3,  46,50,5000,5, 24066  ,2020-09-08 15:15:45.344267
1777,3,  46,50,5000,5, 24314  ,2020-09-08 15:15:45.586911
1777,3,  46,50,5000,5, 24556  ,2020-09-08 15:15:45.841589
1777,3,  46,50,5000,5, 24797  ,2020-09-08 15:15:46.071199
1777,3,  46,50,5000,5, 25042  ,2020-09-08 15:15:46.315851
1777,3,  46,50,5000,5, 25286  ,2020-09-08 15:15:46.562507
1777,3,  46,50,5000,5, 25532  ,2020-09-08 15:15:46.807158
1777,3,  46,50,5000,5, 25773  ,2020-09-08 15:15:47.048800
1777,3,  46,50,5000,5, 26020  ,2020-09-08 15:15:47.293452
1777,3,  46,50,5000,5, 26270  ,2020-09-08 15:15:47.548128
1777,3,  47,50,5000,5, 26518  ,2020-09-08 15:15:47.790774
1777,3,  47,50,5000,5, 26760  ,2020-09-08 15:15:48.033420
1777,3,  47,50,5000,5, 27005  ,2020-09-08 15:15:48.277068
1777,3,  47,50,5000,5, 27245  ,2020-09-08 15:15:48.521719
1777,3,  47,50,5000,5, 27492  ,2020-09-08 15:15:48.765368
1777,3,  47,50,5000,5, 27744  ,2020-09-08 15:15:49.018040
1777,3,  47,50,5000,5, 27990  ,2020-09-08 15:15:49.263693
1777,3,  47,50, 152,5, 28233  ,2020-09-08 15:15:49.509348
1777,3,  47,50, 398,5, 28478  ,2020-09-08 15:15:49.762020
1777,3,  47,50, 651,5, 28731  ,2020-09-08 15:15:50.006670
1777,3,  47,50, 894,5, 28975  ,2020-09-08 15:15:50.252323
1777,3,  47,50,1141,5, 29221  ,2020-09-08 15:15:50.496975
1777,3,  47,50,1386,5, 29466  ,2020-09-08 15:15:50.740622
1777,3,  47,50,1631,5, 29711  ,2020-09-08 15:15:50.983268
1777,3,  48,50,1873,5, 29953  ,2020-09-08 15:15:51.235940
1777,3,  48,50,2124,5, 30205  ,2020-09-08 15:15:51.481593
1777,3,  48,50,2378,5, 30459  ,2020-09-08 15:15:51.743290
1777,3,  48,50,2632,5, 30713  ,2020-09-08 15:15:51.986938
1777,3,  48,50,2876,5, 30956  ,2020-09-08 15:15:52.231589
1777,3,  48,50,3119,5, 31200  ,2020-09-08 15:15:52.476239
1777,3,  48,50,3365,5, 31446  ,2020-09-08 15:15:52.718886
1777,3,  48,50,3606,5, 31686  ,2020-09-08 15:15:52.960528
1777,3,  48,50,3858,5, 31938  ,2020-09-08 15:15:53.216207
1777,3,  48,50,4106,5, 32188  ,2020-09-08 15:15:53.464871
1777,3,  48,50,4353,5, 32434  ,2020-09-08 15:15:53.707516
1777,3,  48,50,4595,5, 32676  ,2020-09-08 15:15:53.951164
1777,3,  48,50,4848,5, 32929  ,2020-09-08 15:15:54.206845
1777,3,  49,50,5000,5,     0  ,2020-09-08 15:15:54.452498
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:15:54.701159
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:54.949820
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:55.192466
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:55.434109
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:55.677757
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:55.939453
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:56.182099
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:56.424745
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:56.683432
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:56.914046
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:57.165716
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:57.417386
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:57.664042
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:57.905684
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:58.158356
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:58.410027
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:58.657686
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:58.908352
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:15:59.154005
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:15:59.396651
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:15:59.640299
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:15:59.891968
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:00.144641
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:00.393303
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:00.639958
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:00.892632
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:01.151319
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:01.403992
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:01.649645
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:01.908333
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:02.152984
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:02.397635
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:02.651309
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:02.902979
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:03.147630
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:03.400302
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:03.646959
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:03.891610
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:04.134254
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:04.378906
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:04.621551
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:04.866202
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:05.117872
   0,3,  50,50,5000,5,     0  ,2020-09-08 15:16:05.372549
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:05.617201
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:05.861851
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:06.102491
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:06.348145
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:06.601819
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:06.845467
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:07.089117
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:07.330759
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:07.576413
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:07.818056
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:08.061703
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:08.307357
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:08.553010
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:08.793651
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:09.037299
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:09.289972
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:09.536628
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:09.778271
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:10.018911
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:10.271584
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:10.518239
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:10.770912
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:11.013557
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:11.266229
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:11.510881
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:11.753525
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:12.005194
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:12.259873
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:12.504523
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:12.757196
   0,3,  49,50,5000,5,     0  ,2020-09-08 15:16:13.007864
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:13.261537
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:13.509196
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:13.761869
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:14.012536
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:14.258190
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:14.500834
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:14.744483
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:14.987130
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:15.231779
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:15.475428
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:15.717070
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:15.959715
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:16.204367
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:16.448015
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:16.692667
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:16.945338
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:17.188986
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:17.440656
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:17.695333
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:17.937978
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:18.198673
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:18.446332
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:18.687974
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:18.939643
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:19.183292
   0,3,  48,50,5000,5,     0  ,2020-09-08 15:16:19.435964
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:19.680615
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:19.942311
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:20.193980
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:20.447656
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:20.699325
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:20.940968
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:21.186621
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:21.443305
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:21.695977
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:21.937619
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:22.179263
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:22.421907
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:22.669567
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:22.919231
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:23.172906
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:23.417557
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:23.663211
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:23.912875
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:24.157525
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:24.409195
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:24.654850
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:24.905516
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:25.157185
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:25.399831
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:25.646487
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:25.898156
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:26.140802
   0,3,  47,50,5000,5,     0  ,2020-09-08 15:16:26.386455
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:26.631106
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:26.882777
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:27.124418
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:27.368067
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:27.615728
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:27.859374
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:28.101016
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:28.343663
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:28.589317
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:28.831963
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:29.085637
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:29.329286
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:29.584965
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:29.825606
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:30.073264
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:30.312902
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:30.560560
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:30.802203
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:31.054876
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:31.303538
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:31.550192
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:31.793841
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:32.035484
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:32.485682
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:33.123379
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:33.146441
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:33.775113
   0,3,  46,50,5000,5,     0  ,2020-09-08 15:16:33.906462
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:33.923507
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:34.115016
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:34.118025
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:34.349642
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:34.596298
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:34.839945
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:35.081588
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:35.327243
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:35.583925
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:35.823562
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:36.067211
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:36.310859
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:36.556513
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:36.799158
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:37.042806
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:37.294476
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:37.541132
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:37.783777
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:38.024418
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:38.270071
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:38.512716
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:38.757367
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:39.000014
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:39.245667
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:39.489315
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:39.740985
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:39.981624
   0,3,  45,50,5000,5,     0  ,2020-09-08 15:16:40.223267
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:40.477945
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:40.731620
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:40.972260
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:41.230949
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:41.483621
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:41.738297
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:41.980944
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:42.231610
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:42.484282
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:42.735952
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:42.987622
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:43.231269
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:43.472913
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:43.718566
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:43.970236
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:44.223911
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:44.478589
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:44.729255
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:44.969895
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:45.215549
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:45.457192
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:45.709863
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:45.958526
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:46.201171
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:46.461865
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:46.716542
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:46.969214
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:47.218878
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:47.463529
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:47.709183
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:47.951829
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:48.206506
   0,3,  44,50,5000,5,     0  ,2020-09-08 15:16:48.448149
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:48.701824
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:48.944469
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:49.187115
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:49.438784
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:49.683435
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:49.944129
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:50.186774
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:50.431426
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:50.676077
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:50.925740
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:51.173399
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:51.414040
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:51.662701
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:51.914370
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:52.158019
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:52.401667
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:52.647320
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:52.898990
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:53.141635
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:53.389294
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:53.633946
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:53.885614
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:54.138287
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:54.379930
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:54.636613
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:54.877252
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:55.119899
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:55.365552
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:55.607194
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:55.860872
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:56.110534
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:56.356188
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:56.601841
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:56.846493
   0,3,  43,50,5000,5,     0  ,2020-09-08 15:16:57.088135
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:57.331784
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:57.578440
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:57.824093
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:58.062728
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:58.315400
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:58.562056
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:58.804702
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:59.047347
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:59.294021
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:59.546676
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:16:59.788319
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:00.040992
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:00.283637
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:00.541323
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:00.781962
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:01.033632
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:01.279286
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:01.524939
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:01.771595
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:02.024267
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:02.268920
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:02.522593
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:02.766242
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:03.017911
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:03.261559
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:03.508215
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:03.762893
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:04.020578
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:04.274254
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:04.519906
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:04.762553
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:05.014222
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:05.259875
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:05.504526
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:05.749177
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:05.994831
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:06.245497
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:06.490148
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:06.741817
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:06.992484
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:07.245157
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:07.497829
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:07.741477
   0,3,  42,50,5000,5,     0  ,2020-09-08 15:17:07.992144
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:08.245819
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:08.489468
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:08.732113
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:08.985787
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:09.234450
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:09.477094
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:09.741799
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:09.991463
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:10.244135
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:10.491794
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:10.731432
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:10.973076
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:11.220734
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:11.464382
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:11.710035
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:11.964713
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:12.216382
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:12.460031
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:12.704681
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:12.953342
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:13.196992
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:13.441642
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:13.686293
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:13.939968
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:14.192641
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:14.444310
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:14.698987
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:14.942637
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:15.184278
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:15.428929
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:15.679597
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:15.932269
   0,3,  41,50,5000,5,     0  ,2020-09-08 15:17:16.174914
