   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:42.614219
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:42.860869
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:43.101503
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:43.353167
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:43.604831
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:43.849475
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:44.097128
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:44.343777
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:44.586416
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:44.828054
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:45.071695
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:45.323358
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:45.560985
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:45.815655
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:46.067318
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:46.317979
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:46.558613
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:46.811278
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:47.060937
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:47.314606
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:47.566268
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:47.816928
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:48.058565
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:48.305215
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:48.556879
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:48.810547
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:49.063212
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:49.305852
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:49.545483
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:49.790127
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:50.042793
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:50.285433
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:50.535090
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:50.789762
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:51.033403
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:51.279051
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:51.521691
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:51.770347
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:52.022008
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:52.264648
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:52.505282
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:52.751932
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:52.993568
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:53.239216
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:53.489876
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:53.730510
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:53.976157
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:54.227821
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:54.470460
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:54.711095
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:54.954735
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:55.199381
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:55.441018
